ClipID,Boredom,Engagement,Confusion,Frustration 
5000391036,1,2,0,0
5000391037,2,3,0,0
5000391038,2,2,0,0
5000391040,2,2,1,1
5000391045,2,1,0,0
5000391046,1,2,0,1
5000391047,0,3,0,0
5000391049,2,2,1,0
5000391050,2,2,0,0
5000391054,2,2,0,0
5000391055,2,1,0,1
5000391056,3,1,0,0
5000391059,1,2,0,0
5000391060,1,1,0,0
5000391061,2,2,0,0
5000391062,0,3,0,0
5000391063,0,3,0,0
5000391064,1,2,1,1
5000391065,2,2,0,0
5000391066,0,3,0,0
5000391067,1,2,1,1
5000391068,0,3,0,0
5000391069,3,3,1,1
5000391070,0,2,0,0
5000391071,2,2,1,0
5000391072,1,2,0,0
5000391073,2,2,0,0
5000391074,1,2,0,1
5000391076,1,2,0,0
5000391078,1,2,0,0
5000391079,0,2,0,0
5000391080,1,3,0,0
5000391081,0,2,0,0
5000392001,0,2,0,0
5000392002,2,2,0,0
5000392003,1,3,0,0
5000392006,2,2,0,0
5000392007,2,2,0,1
5000392010,3,3,0,0
5000392011,1,2,0,0
5000392015,3,2,1,2
5000392016,1,2,0,0
5000392017,1,2,0,1
5000392018,2,2,0,0
5000392019,2,2,0,0
5000392020,2,2,1,1
5000392021,2,2,2,0
5000392022,2,2,1,1
5000392025,1,2,0,0
5000392026,2,2,1,0
5000392027,2,2,0,0
5000392029,1,2,0,0
5000392033,2,1,2,1
5000392035,2,2,0,0
5000392036,3,3,0,0
5000392038,1,2,1,1
5000392039,2,2,0,0
5000392040,2,3,0,0
5000392041,1,3,0,0
5000392042,2,2,0,0
5000392044,2,2,0,1
5000392047,2,2,0,0
5000392048,2,2,0,0
5000392049,1,3,1,1
5000392050,1,3,0,0
5000392051,1,3,0,0
5000392052,0,1,0,0
5000392053,2,2,0,0
5000392054,2,2,0,0
5000392055,0,2,0,0
5000392056,2,2,0,0
5000392058,2,2,0,0
5000392060,0,1,0,2
5000392062,2,2,0,0
5000392063,2,2,0,0
5000392064,1,2,1,1
5000392065,1,2,0,0
5000392066,2,2,0,1
5000392067,3,2,0,0
5000392070,2,2,0,0
5000392071,2,2,0,1
5000392072,2,2,0,0
5000431019,3,2,0,0
5000431020,0,3,0,0
5000431021,0,3,0,0
5000431022,0,2,0,0
5000431023,0,3,0,0
5000431025,1,2,0,0
5000431026,0,2,0,0
5000431049,1,3,0,0
5000431050,1,3,0,0
5000432001,1,3,0,0
5000432003,0,2,0,0
5000432006,0,2,0,0
5000432059,0,3,0,0
5000441001,1,2,0,0
5000441002,0,2,0,0
5000441003,1,2,0,0
5000441005,2,2,0,0
5000441006,2,2,1,2
5000441007,2,2,0,0
5000441008,2,2,0,1
5000441009,0,3,0,0
5000441010,2,2,0,0
5000441012,1,2,0,0
5000441013,1,2,0,0
5000441014,1,2,1,1
5000441015,0,2,1,2
5000441016,0,3,0,0
5000441017,2,2,1,0
5000441018,1,3,0,0
5000441021,2,3,0,0
5000441022,2,2,1,1
5000441023,0,3,0,0
5000441024,2,1,1,0
5000441027,0,3,0,0
5000441030,2,2,0,0
5000441031,3,2,0,0
5000441032,2,2,0,0
5000441033,2,2,0,0
5000441034,0,2,2,0
5000441035,1,3,1,0
5000441037,0,2,0,0
5000441038,2,3,0,0
5000441039,2,3,0,0
5000441040,1,3,1,0
5000441041,0,3,0,0
5000441042,0,2,0,0
5000441043,1,2,0,0
5000441044,0,2,0,0
5000441045,1,2,0,1
5000441046,1,3,0,0
5000441047,1,2,1,1
5000441048,0,2,0,0
5000441050,2,2,0,0
5000441051,1,2,1,1
5000441052,2,2,0,0
5000441053,1,3,0,0
5000441054,2,2,0,0
5000441055,0,3,0,0
5000441058,2,1,0,0
5000441059,0,2,0,1
5000441061,1,3,0,0
5000441062,1,2,0,0
5000441064,0,2,0,0
5000441065,2,2,0,0
5000441066,0,2,1,0
5000441067,2,1,0,0
5000441068,2,2,0,0
5000441069,0,2,0,0
5000441070,0,3,0,0
5000441071,0,3,0,0
5000441072,1,3,0,0
5000442001,0,3,1,0
5000442002,2,2,2,2
5000442003,0,2,0,0
5000442004,2,2,1,1
5000442005,2,2,1,1
5000442007,0,2,0,0
5000442008,1,2,0,0
5000442009,0,3,0,0
5000442010,1,2,1,1
5000442014,1,3,0,0
5000442015,0,2,0,1
5000442016,1,2,0,0
5000442019,0,2,0,0
5000442021,2,2,0,0
5000442022,0,3,0,0
5000442024,0,2,0,0
5000442025,2,2,0,0
5000442026,0,2,0,0
5000442027,2,3,0,0
5000442028,2,2,0,0
5000442029,0,3,0,0
5000442033,2,2,0,0
5000442034,0,3,0,0
5000442035,0,3,0,0
5000442036,0,2,0,0
5000442037,1,3,1,1
5000442038,0,3,0,0
5000442039,0,3,0,0
5000442040,0,3,0,0
5000442042,1,2,0,1
5000442043,1,3,0,0
5000442045,0,3,0,0
5000442047,1,2,1,0
5000442048,0,2,0,0
5000442050,0,2,0,0
5000442051,0,2,0,0
5000442052,0,2,0,0
5000442053,1,2,0,0
5000442054,1,3,0,0
5000442055,2,3,2,0
5000442056,1,2,0,0
5000442057,0,3,2,0
5000442058,1,3,0,0
5000442059,0,3,1,1
5000442060,0,2,0,0
5000442062,1,2,0,0
5000442063,1,3,1,0
5000442064,0,3,0,0
5000442065,0,3,0,0
5000442066,0,3,0,0
5000442067,0,2,0,0
5000442068,0,3,0,0
5000442069,1,3,0,0
5000442070,1,3,0,0
5000442072,1,2,0,0
5000442073,1,3,1,1
5000442074,0,2,0,0
5000442075,1,2,0,0
5000442076,1,2,0,0
5000442077,2,2,0,0
5000442078,0,2,0,0
5000671001,0,3,0,0
5000671002,0,2,0,0
5000671003,1,2,1,1
5000671004,0,3,0,0
5000671005,2,2,1,0
5000671006,1,2,0,0
5000671008,0,3,1,0
5000671009,1,2,1,0
5000671010,1,3,0,0
5000671011,0,3,0,0
5000671012,0,3,0,0
5000671013,2,2,0,0
5000671014,0,3,0,0
5000671015,0,3,0,0
5000671016,1,2,0,0
5000671017,0,2,0,0
5000671018,0,3,0,0
5000671019,0,2,1,0
5000671020,2,2,0,0
5000671022,0,2,0,0
5000671023,1,3,2,0
5000671024,0,2,0,0
5000671026,2,3,0,0
5000671027,0,2,0,0
5000671028,0,3,0,0
5000671029,3,2,0,0
5000671030,0,3,0,0
5000671031,2,2,2,1
5000671032,0,3,0,0
5000671033,0,3,0,0
5000671034,2,2,0,0
5000671035,0,3,0,0
5000671036,1,2,0,0
5000671037,0,2,0,0
5000671038,2,2,0,0
5000671039,2,2,0,2
5000671040,2,2,1,1
5000671041,2,1,0,0
5000671042,2,1,1,0
5000671043,3,2,0,3
5000671046,1,2,1,0
5000671047,2,2,0,0
5000671048,1,1,0,2
5000671049,1,1,0,0
5000671050,2,2,2,1
5000671051,2,2,0,0
5000671053,1,2,1,0
5000671055,1,2,0,0
5000671056,2,3,1,0
5000671057,2,2,0,0
5000671058,2,1,0,0
5000671059,1,2,0,0
5000671060,0,2,0,0
5000671061,1,1,1,2
5000671062,1,2,1,1
5000671063,1,2,0,0
5000671064,0,3,0,0
5000671065,2,2,1,0
5000671066,1,2,0,0
5000671067,2,2,0,2
5000671069,2,1,0,1
5000671070,1,1,1,2
5000671071,2,2,0,0
5000672002,1,2,0,0
5000672004,0,2,0,0
5000672005,0,2,0,0
5000672006,0,3,0,0
5000672007,0,2,0,0
5000672008,3,2,0,0
5000672010,2,2,0,0
5000672011,2,3,0,0
5000672012,1,2,0,0
5000672013,0,3,0,0
5000672014,1,3,0,0
5000672016,2,2,0,0
5000672017,2,2,1,1
5000672019,0,3,0,0
5000672020,0,3,0,0
5000672021,0,3,0,0
5000672022,0,3,0,0
5000672023,1,2,0,0
5000672024,0,2,0,0
5000672025,0,3,0,0
5000672026,0,3,0,0
5000672027,1,2,0,0
5000672030,2,2,1,0
5000672031,2,2,0,0
5000672033,1,2,1,0
5000672034,2,2,1,1
5000672035,0,3,0,0
5000672036,1,2,1,1
5000672038,0,3,0,1
5000672042,0,3,0,0
5000672043,0,3,0,0
5000672044,0,3,0,0
5000672045,0,3,0,0
5000672046,1,2,1,0
5000672047,1,2,0,0
5000672048,1,2,1,1
5000672049,2,2,0,0
5000672050,1,2,1,1
5000672051,0,3,0,0
5000672052,1,3,0,0
5000672053,1,2,0,0
5000672054,0,3,0,0
5000672055,2,3,1,0
5000672056,0,3,0,0
5000672057,2,2,0,0
5000672058,1,2,0,0
5000672059,2,2,1,0
5000672060,0,2,0,0
5000672062,0,3,1,0
5000672064,1,2,0,1
5000672065,0,2,1,0
5000672066,1,2,1,0
5000672067,1,2,0,0
5000672068,0,2,0,0
5000672070,2,3,2,1
5000672071,1,2,0,0
5000672072,1,2,0,0
5000672074,0,3,0,0
5000672075,2,3,0,1
5000672076,0,3,0,0
5000672077,0,2,0,1
5000672081,1,2,0,0
5000672082,0,2,0,0
5000951001,1,2,2,1
5000951002,0,2,0,0
5000951003,0,3,0,0
5000951004,0,2,1,0
5000951005,1,2,0,0
5000951006,1,2,1,1
5000951007,1,3,0,0
5000951008,2,2,2,0
5000951009,0,3,0,0
5000951010,2,2,2,3
5000951011,1,3,0,0
5000951012,3,2,0,0
5000951013,2,2,0,0
5000951015,2,3,0,0
5000951016,2,2,0,0
5000951017,2,2,0,0
5000951018,3,2,0,0
5000951019,2,1,2,0
5000951021,3,2,0,0
5000951023,3,1,0,0
5000951024,2,1,2,1
5000951025,2,2,2,0
5000951027,2,1,1,0
5000951028,1,3,1,1
5000951033,1,2,0,0
5000951034,2,2,0,0
5000951035,0,2,0,0
5000951037,2,2,1,1
5000951039,0,2,0,0
5000951040,0,3,0,0
5000951042,1,2,2,0
5000951043,0,3,1,0
5000951044,1,2,0,1
5000951045,2,2,0,0
5000951047,0,2,0,0
5000951049,0,3,0,0
5000951051,1,3,1,1
5000951052,0,2,0,0
5000951053,1,2,0,1
5000951054,0,3,1,0
5000951055,1,2,0,0
5000951056,2,3,0,0
5000951057,0,3,1,0
5000951058,0,3,0,0
5000951060,2,3,0,0
5000951061,1,2,0,0
5000951062,2,2,0,0
5000951063,1,2,0,1
5000951065,1,3,0,0
5000951066,1,2,0,0
5000951067,0,2,1,0
5000952002,2,2,0,0
5000952003,2,2,2,0
5000952004,2,2,2,3
5000952005,1,3,1,1
5000952007,1,3,1,0
5000952008,2,3,0,0
5000952011,2,2,0,0
5000952013,2,2,0,0
5000952014,2,2,2,1
5000952015,1,3,1,1
5000952016,0,2,3,0
5000952017,1,2,2,0
5000952018,2,2,0,1
5000952020,0,2,0,0
5000952021,1,2,0,0
5000952022,1,2,1,1
5000952023,0,3,0,0
5000952024,0,2,0,0
5000952025,0,3,0,0
5000952026,0,3,0,0
5000952027,0,2,0,0
5000952028,0,2,1,0
5000952029,2,2,0,0
5000952031,2,2,0,0
5000952032,0,2,0,0
5000952033,0,2,0,0
5000952034,1,1,2,0
5000952035,0,2,0,0
5000952036,1,2,0,0
5000952038,0,3,0,0
5000952040,2,3,0,0
5000952041,0,2,0,0
5000952042,1,2,0,0
5000952044,1,2,2,0
5000952045,1,2,0,0
5000952046,1,3,0,0
5000952048,0,2,0,0
5000952050,0,3,0,0
5000952052,1,2,0,0
5000952053,0,3,0,0
5000952054,1,2,2,1
5000952055,0,2,0,0
5000952060,2,2,0,0
5000952061,2,2,0,0
5000952062,1,1,0,0
5000952063,0,2,0,0
5000952064,0,3,0,0
5000952065,3,2,1,0
5000952066,2,2,0,0
5000952068,1,3,0,0
5000952069,2,2,0,0
5000952070,0,3,0,0
5000952071,2,2,0,0
5000952072,0,3,0,0
5000952073,0,2,0,0
5000952075,1,2,1,1
5000952076,2,3,0,0
5000952077,0,2,0,0
5000952078,2,2,0,0
5000952080,0,3,0,0
5000952083,3,1,0,0
5100091001,0,2,0,0
5100091003,0,3,0,0
5100091004,0,3,1,1
5100091005,0,2,0,0
5100091006,0,2,0,0
5100091007,0,3,0,0
5100091008,0,3,1,0
5100091009,0,2,0,0
5100091010,0,3,0,0
5100091012,1,2,1,1
5100091017,2,2,1,1
5100091019,2,2,0,0
5100091020,1,3,0,1
5100091025,1,2,0,0
5100091026,0,3,0,0
5100091027,0,2,0,0
5100091028,1,2,0,0
5100091032,1,3,0,0
5100091033,2,2,1,0
5100091034,0,3,0,0
5100091035,1,3,1,1
5100091036,1,3,0,1
5100091038,0,3,0,0
5100091039,0,3,1,1
5100091042,0,3,1,0
5100091046,0,3,0,0
5100091049,1,1,0,0
5100091050,2,2,0,1
5100091051,0,2,0,0
5100091053,0,2,0,0
5100091055,0,3,0,0
5100091056,0,2,0,0
5100091057,0,2,0,0
5100091058,0,2,0,0
5100091059,1,2,0,0
5100091062,1,2,3,3
5100091064,2,2,2,0
5100091065,1,3,0,0
5100091066,1,2,1,0
5100091067,0,3,0,0
5100091068,0,2,0,0
5100091069,0,3,0,0
5100092002,0,3,0,0
5100092003,0,3,0,0
5100092005,0,3,0,0
5100092006,0,3,0,0
5100092008,0,3,0,0
5100092010,0,3,0,0
5100092011,0,2,0,0
5100092013,0,3,0,0
5100092017,0,2,0,0
5100092019,0,3,0,0
5100092021,1,2,1,0
5100092022,0,3,0,0
5100092023,0,3,0,0
5100092026,0,3,0,0
5100092027,0,3,0,0
5100092032,1,2,0,0
5100092033,0,3,0,0
5100092034,0,2,2,1
5100092035,2,2,1,1
5100092037,0,2,0,0
5100092038,0,2,0,0
5100092039,0,3,0,0
5100092040,0,3,0,0
5100092041,0,2,0,0
5100092042,0,3,0,0
5100092043,1,2,0,0
5100092044,0,3,0,0
5100092045,0,3,0,0
5100092053,1,2,0,0
5100092056,1,2,1,1
5100092057,1,2,1,0
5100092060,0,3,0,0
5100092061,0,3,0,0
5100092062,1,2,0,0
5100092063,1,2,0,0
5100092064,0,3,0,0
5100092065,0,2,0,1
5100092067,0,3,0,0
5100092068,0,2,0,0
5100092069,1,3,0,0
5100092071,0,3,0,0
5100092072,1,3,0,0
5100341002,1,2,1,0
5100341003,1,2,0,0
5100341004,0,3,0,0
5100341005,1,2,0,0
5100341006,2,2,0,0
5100341008,2,2,0,0
5100341009,2,2,0,0
5100341010,2,2,0,0
5100341012,2,3,0,1
5100341013,1,2,0,0
5100341014,1,3,0,0
5100341015,0,2,0,0
5100341016,2,2,2,1
5100341017,2,2,0,0
5100341019,2,2,0,0
5100341020,3,3,0,1
5100341021,0,3,0,0
5100341022,2,2,0,0
5100341023,0,2,0,0
5100341024,0,3,0,0
5100341025,0,2,0,0
5100341026,0,3,0,0
5100341027,0,3,0,0
5100341028,1,2,0,0
5100341030,2,2,0,1
5100341031,2,3,0,1
5100341032,2,2,0,0
5100341033,1,2,1,0
5100341034,1,3,0,0
5100341035,1,2,1,1
5100341037,0,2,0,0
5100341038,1,2,0,0
5100341039,0,3,0,0
5100341042,2,2,0,0
5100341043,0,1,0,0
5100341046,1,2,0,0
5100341048,1,3,0,0
5100341050,2,3,0,0
5100341052,0,3,0,0
5100341054,2,3,0,0
5100341055,2,3,0,0
5100341056,3,2,1,0
5100341057,2,2,0,0
5100341058,0,3,0,0
5100341061,2,2,0,0
5100341062,0,3,0,0
5100341065,0,3,0,0
5100341067,0,3,0,0
5100341068,0,3,0,0
5100341070,1,3,0,0
5100341071,0,3,0,0
5100341072,1,3,1,1
5100341074,2,1,0,0
5100341075,2,3,0,0
5100341076,2,3,0,0
5100341077,0,2,0,0
5100341078,2,3,0,0
5100341079,0,3,0,0
5100342002,2,3,1,0
5100342003,2,2,0,1
5100342007,2,3,0,0
5100342008,2,2,0,0
5100342009,2,2,0,0
5100342012,1,2,0,0
5100342016,2,2,1,2
5100342017,2,3,0,0
5100342018,1,2,1,1
5100342020,2,3,0,0
5100342022,3,0,2,3
5100342023,2,1,0,0
5100342024,3,1,1,2
5100342025,3,2,1,1
5100342028,3,1,1,1
5100342030,3,2,0,3
5100342031,2,2,0,1
5100342034,2,2,3,3
5100342036,3,1,2,0
5100342042,2,2,0,0
5100342043,2,2,0,0
5100342045,2,2,0,0
5100342048,2,1,0,0
5100351001,1,1,0,0
5100351002,2,1,0,1
5100351004,2,2,0,1
5100351005,1,2,1,2
5100351007,2,2,0,0
5100351009,2,2,0,0
5100351010,1,2,0,0
5100351012,2,3,0,0
5100351013,1,1,1,0
5100351015,1,2,0,0
5100351016,2,2,0,0
5100351019,2,2,1,0
5100351020,2,2,0,0
5100351021,2,2,0,0
5100351022,1,0,0,0
5100351023,0,2,0,0
5100351024,2,2,1,0
5100351025,2,2,0,1
5100351026,0,3,0,0
5100351032,2,3,1,1
5100351034,2,3,0,0
5100351035,2,2,1,1
5100351036,1,2,0,0
5100351038,2,2,0,0
5100351039,0,3,0,0
5100351040,0,2,0,0
5100351042,0,1,0,0
5100351043,1,3,0,0
5100351044,1,2,2,1
5100351045,0,2,0,0
5100351046,2,3,2,1
5100351049,2,3,0,0
5100351051,2,3,0,0
5100351054,2,2,2,0
5100351058,2,2,2,0
5100352001,0,2,0,0
5100352002,2,2,1,1
5100352003,2,2,0,0
5100352004,0,3,0,0
5100352005,2,2,0,0
5100352006,2,2,0,0
5100352007,0,3,0,0
5100352008,2,2,0,0
5100352009,0,3,0,0
5100352011,1,2,1,0
5100352012,0,2,0,0
5100352013,1,3,1,1
5100352014,1,2,0,0
5100352015,2,2,2,1
5100352016,2,2,0,0
5100352017,1,3,1,1
5100352018,1,2,0,0
5100352020,0,3,0,0
5100352021,2,2,0,1
5100352022,2,1,0,0
5100352026,0,3,0,0
5100352027,0,3,0,0
5100352028,0,2,0,0
5100352030,0,3,1,0
5100352031,0,3,0,0
5100352032,2,2,0,0
5100352033,0,2,0,0
5100352034,0,2,0,0
5100352035,0,2,0,0
5100352037,0,2,0,0
5100352038,0,3,0,0
5100352039,0,3,0,0
5100352041,0,2,0,0
5100352042,0,2,0,0
5100352043,1,1,0,1
5100352044,2,2,0,0
5100352045,2,3,2,0
5100352046,2,3,0,0
5100352049,0,2,0,0
5100352050,1,2,1,0
5100352051,0,2,0,0
5100352052,0,3,0,0
5100352054,1,1,0,0
5100352055,1,3,1,0
5100352056,1,2,0,0
5100352057,0,2,0,0
5100352060,1,2,1,0
5100352061,0,2,0,0
5100352063,2,2,0,0
5100361009,2,2,0,1
5100361056,1,2,0,0
5100362028,2,3,1,1
5100362029,2,2,0,1
5100362030,0,3,1,0
5100362052,3,2,1,0
5100371022,1,2,2,1
5100371023,0,3,0,0
5100371024,1,2,0,0
5100371026,0,3,0,0
5100371027,1,3,0,1
5100371042,0,3,1,0
5100371055,0,2,1,1
5100371056,0,2,3,2
5100371067,1,2,0,0
5100371079,0,2,0,0
5100372001,0,3,0,0
5100372002,0,2,0,0
5100372003,0,2,0,0
5100372005,1,2,0,1
5100372006,0,3,0,0
5100372007,0,3,0,0
5100372009,0,3,0,0
5100372011,0,3,0,1
5100372015,0,3,0,0
5100372016,1,3,0,0
5100372017,0,3,0,0
5100372018,0,3,2,0
5100372019,0,2,0,0
5100372020,1,3,0,0
5100372021,1,2,0,0
5100372022,0,3,0,0
5100372023,0,3,0,0
5100372026,1,3,0,0
5100372027,1,3,0,0
5100372028,0,2,1,0
5100372069,0,3,0,0
5100381002,2,3,1,0
5100381003,0,3,0,0
5100381004,0,2,0,0
5100381005,0,2,0,0
5100381006,0,2,0,0
5100381007,0,2,0,0
5100381008,2,2,0,0
5100381009,1,2,1,1
5100381010,0,2,0,0
5100381011,0,3,0,0
5100381012,0,3,0,0
5100381015,0,3,0,0
5100381016,0,3,0,0
5100381017,1,2,0,0
5100381018,2,2,0,0
5100381019,1,3,0,0
5100381020,0,2,0,0
5100381021,0,2,0,0
5100381022,0,2,0,0
5100381023,0,3,0,0
5100381024,0,3,0,0
5100381026,0,2,0,0
5100381027,1,3,1,1
5100381028,2,3,0,1
5100381029,0,3,1,0
5100381031,0,2,0,0
5100381032,0,2,0,2
5100381034,0,3,0,0
5100381035,0,2,0,0
5100381037,1,2,0,1
5100381038,0,2,0,0
5100381039,3,2,2,0
5100381040,0,3,0,0
5100381041,0,3,0,0
5100381042,0,2,0,0
5100381043,1,2,0,0
5100381044,0,2,0,0
5100381045,0,3,0,0
5100381046,2,3,1,0
5100381047,0,3,0,0
5100381048,2,3,0,0
5100381049,0,2,0,0
5100381050,0,3,0,0
5100381051,1,2,0,0
5100381052,0,3,0,0
5100381053,0,3,0,0
5100381054,0,2,0,0
5100381055,0,2,0,0
5100381056,0,3,1,0
5100381058,0,2,0,0
5100381059,0,3,0,0
5100381060,1,2,0,0
5100381061,0,2,0,0
5100381063,2,2,1,0
5100381065,0,2,1,1
5100381066,1,2,0,0
5100381067,1,2,1,0
5100381069,2,2,1,3
5100382001,0,2,0,0
5100382003,0,3,0,0
5100382007,0,2,0,0
5100382008,0,2,0,0
5100382010,1,3,1,0
5100382011,1,3,0,0
5100382012,1,3,0,0
5100382013,0,3,0,0
5100382014,0,3,1,0
5100382015,0,2,0,0
5100382016,0,3,0,0
5100382018,0,3,0,0
5100382019,0,3,0,0
5100382020,1,2,0,0
5100382021,0,3,0,0
5100382022,0,3,0,0
5100382023,0,3,0,0
5100382025,0,3,0,0
5100382026,0,3,0,0
5100382027,0,3,0,0
5100382028,0,2,0,0
5100382029,0,3,0,0
5100382030,0,3,0,0
5100382031,0,2,0,0
5100382032,0,2,0,0
5100382033,0,3,1,0
5100382034,0,2,0,0
5100382035,0,2,0,0
5100382036,0,3,0,0
5100382037,0,2,0,0
5100382038,0,3,0,0
5100382039,0,3,0,0
5100382040,0,2,0,0
5100382042,0,3,0,0
5100382045,0,3,0,0
5100382046,0,2,2,0
5100382048,0,2,0,0
5100382050,0,3,0,0
5100382051,0,2,0,0
5100382052,0,3,0,0
5100382053,1,3,0,0
5100382054,2,2,1,0
5100382055,1,3,0,0
5100382056,0,3,0,1
5100382057,1,3,0,0
5100382058,1,2,0,0
5100382059,0,2,0,0
5100382060,0,3,0,0
5100382061,0,3,0,0
5100382062,0,3,0,0
5100382063,0,3,0,0
5100382064,0,3,0,0
5100382065,0,3,0,0
5100382066,0,2,0,0
5100382067,1,2,0,0
5100382068,0,3,0,0
5100382069,1,2,0,0
5100382070,0,3,0,0
5100382071,0,3,0,0
5100382072,0,3,0,0
5100382073,0,2,0,0
5100382075,0,2,0,0
5100382076,0,2,0,0
5100382077,0,2,0,0
5100382078,0,2,0,0
5100382079,0,2,0,0
5100401001,2,2,1,1
5100401003,2,2,0,0
5100401005,2,2,1,1
5100401006,2,2,0,1
5100401007,0,3,0,0
5100401008,0,3,0,0
5100401010,2,2,0,0
5100401011,2,2,0,0
5100401012,0,2,0,0
5100401014,0,3,0,0
5100401015,0,2,0,0
5100401016,0,2,1,0
5100401018,0,2,0,0
5100401021,0,3,0,0
5100401022,2,3,0,0
5100401023,2,1,1,1
5100401025,0,3,0,0
5100401026,1,3,0,0
5100401028,1,2,1,1
5100401029,3,2,0,0
5100401030,0,3,0,0
5100401031,1,2,1,0
5100401032,1,2,0,0
5100401033,2,2,0,0
5100401034,2,1,0,0
5100401035,2,2,0,0
5100401036,1,2,0,0
5100401038,1,3,0,0
5100401039,2,2,1,1
5100401040,1,2,0,0
5100401042,1,2,0,0
5100401043,1,1,1,1
5100401044,0,3,0,0
5100401045,0,3,0,0
5100401046,0,2,0,0
5100401047,2,2,0,0
5100401048,0,2,0,0
5100401049,1,2,0,0
5100401050,0,2,1,0
5100401051,2,2,0,0
5100401053,1,3,0,1
5100401054,0,2,0,0
5100401055,0,2,0,0
5100401056,0,3,0,0
5100401057,1,3,0,0
5100401059,1,2,0,0
5100401060,2,2,0,0
5100401061,1,2,0,0
5100401062,0,3,0,0
5100401063,1,2,1,1
5100401064,2,2,1,1
5100401065,2,1,0,0
5100401066,0,3,0,0
5100401067,0,2,1,0
5100401069,3,3,0,0
5100401070,2,2,0,0
5100401071,0,2,0,0
5100401072,0,3,1,0
5100401073,1,2,1,1
5100401074,1,3,0,0
5100401075,1,2,2,0
5100401076,0,2,0,0
5100401077,2,2,0,0
5100401078,1,2,0,0
5100402001,1,1,0,0
5100402002,1,2,1,0
5100402004,0,3,0,0
5100402005,1,3,0,0
5100402007,0,2,0,0
5100402008,2,3,1,0
5100402009,0,2,0,0
5100402011,2,2,1,1
5100402012,1,2,1,1
5100402015,1,2,0,0
5100402016,0,2,0,0
5100402017,0,2,1,0
5100402019,0,3,3,0
5100402020,2,2,1,0
5100402023,0,3,1,1
5100402024,2,3,0,0
5100402028,0,2,0,0
5100402029,2,2,2,0
5100402031,2,2,0,0
5100402032,0,3,0,0
5100402033,2,2,0,0
5100402034,0,2,0,0
5100402035,2,3,1,1
5100402036,1,2,2,1
5100402037,2,2,1,1
5100402038,0,3,0,0
5100402039,1,2,0,0
5100402040,2,3,0,0
5100402046,2,2,0,0
5100402047,1,2,0,0
5100402048,2,2,0,0
5100402049,0,3,0,0
5100402050,0,2,0,1
5100402051,2,2,0,2
5100402052,2,2,2,0
5100402053,1,2,0,0
5100402054,2,2,1,1
5100402055,1,2,1,1
5100402057,1,2,1,0
5100402058,2,2,0,0
5100402059,1,2,0,0
5100402062,2,1,0,1
5100402063,2,1,0,2
5100402065,2,3,0,0
5100402066,2,2,0,0
5100402067,0,2,0,0
5100402068,2,2,0,0
5100402069,2,2,0,1
5100421001,1,3,0,1
5100421002,1,2,0,0
5100421003,1,3,0,0
5100421005,1,3,0,0
5100421007,2,2,1,1
5100421009,2,2,0,0
5100421011,1,2,0,1
5100421012,0,3,0,0
5100421013,0,2,1,0
5100421015,0,3,1,2
5100421016,1,3,1,1
5100421017,1,2,0,1
5100421018,0,2,0,0
5100421019,0,3,0,0
5100421020,0,2,0,0
5100421021,0,3,0,0
5100421024,2,3,1,0
5100421025,0,2,1,0
5100421026,1,3,0,0
5100421027,2,2,2,1
5100421029,0,3,0,0
5100421032,0,3,0,0
5100421033,2,3,1,1
5100421034,0,3,0,0
5100421038,2,2,0,0
5100421039,0,3,1,0
5100421040,2,2,0,0
5100421041,2,2,0,0
5100421043,1,2,0,1
5100421045,0,2,0,0
5100421047,1,2,0,0
5100421048,0,3,0,0
5100421049,0,3,0,0
5100421050,2,2,1,0
5100421051,2,2,0,0
5100421052,1,2,0,0
5100421053,0,3,0,0
5100421054,1,2,0,0
5100421056,1,3,0,0
5100421057,1,3,0,0
5100421058,2,2,1,0
5100421059,1,2,0,0
5100421060,0,2,1,0
5100421061,1,2,1,2
5100421062,1,3,1,0
5100421063,2,2,0,0
5100421064,0,3,0,0
5100421065,2,3,0,0
5100421067,1,2,0,0
5100421068,0,3,0,0
5100421069,0,2,0,0
5100421070,0,3,1,0
5100421071,0,2,0,0
5100421072,1,2,0,0
5100421073,0,3,0,0
5100421074,2,2,1,0
5100421076,0,3,0,0
5100421078,0,3,0,0
5100421079,0,3,0,0
5100421080,1,3,1,1
5100421081,1,3,0,0
5100422002,2,2,0,0
5100422003,2,2,0,0
5100422004,0,3,1,0
5100422005,2,2,0,0
5100422006,0,3,0,0
5100422007,0,2,1,0
5100422008,0,2,0,0
5100422009,1,2,0,0
5100422011,2,2,1,0
5100422012,2,3,0,0
5100422013,1,2,0,0
5100422014,2,2,1,1
5100422016,1,2,1,0
5100422017,2,3,0,0
5100422018,1,2,0,0
5100422019,0,3,0,0
5100422022,2,2,0,0
5100422023,1,2,1,1
5100422024,1,2,1,1
5100422025,0,3,0,0
5100422026,1,3,1,1
5100422027,0,2,0,0
5100422028,2,3,0,2
5100422029,2,2,0,0
5100422030,0,2,0,0
5100422033,0,2,0,0
5100422034,1,2,0,0
5100422035,1,2,1,1
5100422036,1,3,0,0
5100422037,1,2,2,0
5100422038,0,3,0,1
5100422039,1,3,0,0
5100422041,1,2,0,0
5100422042,1,3,0,0
5100422044,0,2,1,0
5100422045,0,2,0,0
5100422046,0,3,0,0
5100422047,1,2,1,0
5100422049,1,2,0,1
